record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20200127	ADFG	POWHA	01	041982	12					2		2007	20090601	20090601	1F1SW103 6010470	1F1SW103 6010470	1F1SW103 6010470	S	H	P	FR	21.15		N	5000	111311			0000	3588689				0					KLAWOCK R 103-60	KLAWOCK RIVER	KLAWOCK R	AK	SEAK	SESW	N	111311	0	0	3588689	0
N	4.1	20200302	WDFW	COOP	04	!04P00038998						2		2008	20090117	20090117	3F10511  090371 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	3400								WALKER CREEK AKA NWSSC - DES MOINES	MILLER CR    09.0371	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	3400	0
N	4.1	20200302	WDFW	COOP	04	!04P00039014						2		2002	20030616	20030616	3F10308  070826 R	3F10308  0778172E	3F10308  070012 S02	G	H			2.26							0000	1750									WOODS CR     07.0826	SKY VALLEY SDA SCHL	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	1750	0
T	4.1	20200218	ODFW	ODFW	05	093716	13					2		2003	20050401	20050401	5F222    1600202000	5F22204  H4     21	5F222    55	S	H	P	FR	38.37		N	5000	56059			5000	7790			W	0.021	82	507		ACC ROCK CR HATCHERY	ROCK CR (N UMPQUA R)	BUTTE FALLS HATCHERY	UMPQUA R (ROCK CR HT)	OR	SOOR	UMPQ	N	56059	0	7790	0	0
N	4.1	20130313	NWIFC	STIL	14	!14200800049						2	3	2007	20080509	20080509	3F10308  050131 R	3F10308  050131 H	3F10308  050254 S	G	H	P	FR	2.06	56	N					0000	42332			B						HARVEY CR    05.0131	HARVEY CR HATCHERY	FORTSON CR   05.0254	WA	NPS	STIL	N	0	0	0	42332	0
N	4.1	20130313	NWIFC	STIL	14	!14200800050						2	3	2007	20080620	20080620	3F10308  050131 R	3F10308  050131 H	3F10308  050254 S	G	H	P	FR	3.75	73	N					0000	21290			B						HARVEY CR    05.0131	HARVEY CR HATCHERY	FORTSON CR   05.0254	WA	NPS	STIL	N	0	0	0	21290	0
N	4.1	20130313	NWIFC	STIL	14	!14200800051						2	3	2007	20080429	20080630	3F10308  050397 R	3F10308  050131 H	3F10308  050254 S	G	H	P	FR	12.26	58	N					0000	10000			B						TURLO CR     05.0397	HARVEY CR HATCHERY	FORTSON CR   05.0254	WA	NPS	STIL	N	0	0	0	10000	0
N	4.1	20130314	NWIFC	QDNR	14	!14200702231						2	3	2006	20070509	20070510	3F21702  210337 R	3F21703  210139 H	3F21703  210139 S	F	H	P		2.78							0000	93175			B						RAFT R       21.0337	SALMON R FISH CULTUR	SALMON R     21.0139	WA	NWC	QEQU	N	0	0	0	93175	0
N	4.1	20150730	NWIFC	MAKAH	14	!142012TN001						2	3	2010	20120413	20120416	3F21704  200010 R	3F21704  200010 H	3F21704  200015 S	S	H	P	FR	28.17							5000	34900	0000	0	B						EDUCKET CR   20.0010	EDUCKET CR HATCHERY	TSOO-YESS R      20.0015	WA	NWC	QUHO	N	0	0	34900	0	0
N	4.1	20200124	CDFO	CDFO	03	!03AD0866						2	3	2008	20100526	20100526	2FN  NCSTR1918	2FN  NCSTH1918	2FN  NCSTS1918	F	H	P		22		N					5000	13360			B						R-Oldfield Cr	H-Oldfield Creek H	S-Oldfield Cr	BC	NOBC	NCST	N	0	0	13360	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO09216						2	3	2009	20110517	20110517	2FS  GSVIR0204	2FS  GSVIH0204	2FS  GSVIS0204	S	H	P		15		N					0000	3093			B						R-Chase R	H-Chase River H	S-Chase R	BC	GST	GSVI	N	0	0	0	3093	0
N	4.1	20200302	WDFW	COOP	04	!04P00039096						2	7	2005	20070401	20070430	3F21802  231117 R	3F21802  23     H	3F21802  220465 S	Y	H			45.35							5000	99240	0000	760							EIGHT CR     23.1117	EIGHT CK/UPR CHEHALI	BINGHAM CR   22.0465	WA	GRAY	UPCH	N	0	0	99240	760	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO01456						2	3	2001	20020618	20020618	2FS  LWFRR5594	2FS  LWFRH0314	2FS  LWFRS0281	F	H	B		1		N					0000	1000			W						R-Silver Cr/LWFR	H-Brunette River H	S-Kanaka Cr	BC	FRTH	UPFR	N	0	0	0	1000	0
N	4.1	20200302	WDFW	COOP	04	!04P00023738						2		2004	20050408	20050408	3F10308  070140 R	3F10308  076010 H	3F10308  070012 S02	E	H			0.45							0000	4000									PANTHER CR   07.0140	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	4000	0
N	4.1	20200302	WDFW	COOP	04	!04P00055419						2	7	2010	20110320	20110320	3F42001  280059 R	3F42001  286019 H	3F42001  270168 S	E	H			0.3							0000	4850								BO=MIXED(HxW)	SALMON CR    28.0059	STEVE SYVERSON PROJ	LEWIS R      27.0168	WA	LOCR	SAWA	N	0	0	0	4850	0
N	4.1	20200302	WDFW	COOP	04	!04P00060682						2		2003	20040117	20040117	3F10511  090377 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	9900								AKA NWSSC - DES MOINES	DES MOINES C 09.0377	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	9900	0
N	4.1	20200124	CDFO	CDFO	03	!03AD0483						2	3	2004	20060428	20060512	2FS  LWFRR0499	2FS  LWFRH0499	2FS  LWFRS0499	S	H	P		18		N					5000	17000								RELEASED AT RIVER SPRINGS	R-Coquitlam R	H-Coquitlam River H	S-Coquitlam R	BC	FRTH	LOFR	N	0	0	17000	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00051687						2	7	2005	20060225	20060225	3F42001  270168 R	3F42001  270168 H73	3F42001  270168 S	E	H			0.3							0000	40000								COLVIN CREEK	LEWIS R      27.0168	FISH FIRST RSI	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	40000	0
N	4.1	20200124	CDFO	CDFO	03	!03AD0796						2	3	2007	200805	200805	2FS  SWVIR2131	2FS  SWVIH0490	2FS  SWVIS0347	F	H	P		3		N					5000	9000	0000	2784	B						R-Young Lk	H-Sooke River H	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	9000	2784	0
N	4.1	20200302	WDFW	WDFW	04	!04P00039257						2		2006	20080425	20080425	3F566 16 S70JNV R	3F10412  160005 H	3F10412  160005 S	Y	H			24.79	126						5000	30								RELEASED WITH TELEMETRY TAGS	LK CUSHMAN (MASO)	GEORGE ADAMS HATCHERY	GEORGE ADAMS (PURDY)	WA	HOOD	SKDO	N	0	0	30	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00051819						2	7	2010	20110128	20110128	3F42001  270012 R01	3F42001  270168 H73	3F42001  270168 S	E	H			0.3							0500	50000								BO=MIXED(HxW)	MALINOWSKI PD	FISH FIRST RSI	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	50000	0
T	4.1	20200124	CDFO	CDFO	03	081114	12					2	2	2002	20030903	20030903	2FN  SKNAR3222	2FN  SKNAH0839	2FN  SKNAS0478	F	H	B		6.1	80	N	5000	11156									1	100		FALL FRY RELEASE. COMPARE TO 080332 AND 080339.	R-Bulkley Lk	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	11156	0	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0138						2	3	2001	20020304	20020304	2FS  NWVIR0175	2FS  JNSTH0339	2FS  NWVIS0175	E	H	B		0.4		N					0000	1333			B						R-Stephens Cr	H-Quatse River H	S-Stephens Cr	BC	WCVI	NWVI	N	0	0	0	1333	0
N	4.1	20200302	WDFW	COOP	04	!04P00051822						2		2004	20050129	20050129	3F10511  090371 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	3400								AKA NWSSC - DES MOINES	MILLER CR    09.0371	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	3400	0
T	4.1	20200124	CDFO	CDFO	03	081214	12			D	032004H00000702	2	3	2002	20040509	20040524	2FS  GSVIR0295	2FS  GSVIH0295	2FS  GSVIS0295	S	H	P		19.6		N	0000	9746			0000	54437			B	0.02	1	200		DI: CWTONLY. SEE ALSO 081215 (CWTONLY) & 184143-44 (ADCWT).	R-Goldstream R	H-Goldstream River H	S-Goldstream R	BC	GST	GSVI	N	0	9746	0	54437	0
N	4.1	20200302	WDFW	WDFW	04	!04P00039455						2		2002	20030801	20030808	3F10806  180017 R	3F10806  180018 H	3F10806  180018 S	Y	H			41.23							0000	2000									COOPER CR   18.0017	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	0	2000	0
T	4.1	20200218	ODFW	ODFW	05	092014	11					2		2004	20060418	20060512	5F222    1600500000	5F22223  H23    21	5F222    18	S	H	P	FR	35.89		N	5000	33215			5000	49822			B					PRELIMINARY NO RETENTION DATA	COW CR (S UMPQUA R)	ROCK CR HATCHERY	COW CR (S UMPQUA R)	OR	SOOR	UMPQ	N	33215	0	49822	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00039543						2		2002	20040428	20040428	3F21802  220190 R	3M21802  888001 H	3F21802  220191 S	Y	H			32.86	151						5000	149700	0000	300							CHEHALIS R   22.0190	ABERDEEN NET PENS	WISHKAH R    22.0191	WA	GRAY	GHLC	N	0	0	149700	300	0
T	4.1	20200218	ODFW	CCF	05	094242	13					2		2004	20060424	20060424	5F332    0100210000	5F33213  H13    22	5F332    14	S	H	P	VO	42.51		N	5000	27943	0000	149	5000	353243			W	0.0053	31	567		HATCHERY OF ORIGIN CASCADE	YOUNGS R & BAY	CEDC NET PENS	TANNER CR (BNVILLE)	OR	LOCR	YOCL	N	27943	149	353243	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00039693						2	7	2006	20080416	20080417	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	Y	H			24.92	135						5000	244636	0000	7566							ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	0	0	244636	7566	0
N	4.1	20200302	WDFW	COOP	04	!04P00009102						2		2003	20040410	20040410	3F10308  070210 R	3F10308  076010 H	3F10308  070012 S02		H			0.56							0000	3200									EVANS CR     07.0210	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	3200	0
N	4.1	20200302	WDFW	WDFW	04	!04P00039802						2	3	2002	20040401	20040407	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	Y	H			26.68	132						5000	48579	0000	421							ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	0	0	48579	421	0
N	4.1	20200302	WDFW	COOP	04	!04P00064153						2		2008	20090401	20090401	3F10510  080049 R04	3F10510  086018 H	3F10510  080178 S	E	H			0.3							0000	20000									HALL LK (SNOH)	HALLS LAKE PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	20000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00052313						2		2010	20120411	20120411	3F10208  030435 R24	3F10208  030435 H34	3F10208  030435 S	Y	H		FR	25.48							5000	5157								BO=MIXED(HxW)	BAKER LK@BLUE TARP B	BAKER LK HATCHERY	BAKER R      03.0435	WA	SKAG	UPSK	N	0	0	5157	0	0
N	4.1	20200302	WDFW	RFEG	04	!04P00018884						2		2004	20050315	20050315	3F21902  240277 R	3F21902         H10	3F21902  240543 S	E	H			0.3							0000	50000									WILLAPA R-SF 24.0277	RFEG 10 WILLAPA BAY	NASELLE R    24.0543	WA	WILP	WILR	N	0	0	0	50000	0
N	4.1	20200302	WDFW	COOP	04	!04P00030464						2		2007	20090407	20090407	3F10208  030435 R	3F10208  030435 H	3F10208  030435 S	Y	H			18.58	119						5001	5114								ALSO FREEZE BRAND	BAKER R      03.0435	PS ENERGY SPAWNING	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	0	5114	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00027107						2		2010	20110122	20110122	3F10510  090372 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	800								AKA NWSSC - DES MOINES	WALKER CR    09.0372	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	800	0
N	4.1	20200302	WDFW	WDFW	04	!04P00038353						2		2006	20080711	20080711	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H			39.78	152						5000	206079	0000	15511							MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	206079	15511	0
N	4.1	20200302	WDFW	COOP	04	!04P00059492						2		2004	20050125	20050130	3F21802  230880 R	3F21802  230880 H	3F21802  220465 S	E	H			0.3							0000	45000									DILLENBAUGH  23.0880	DILLENBAUGH CR PROJECT	BINGHAM CR   22.0465	WA	GRAY	UPCH	N	0	0	0	45000	0
N	4.1	20200127	ADFG	ADFG	01	!01072ADFG02						2	3	2005	20070615	20070615	1F2UC247 5010060	1F2UC247 5010060999	1F2UC247 5010060	S	H	P		15.8		N					0500	255400			W						SHIP CR 247-50	FORT RICHARDSON	SHIP CR	AK	CEAK	UCI	N	0	0	0	255400	0
N	4.1	20200127	ADFG	KRAA	12	!12042KRAA10						2		2003	20040821	20040821	1F4KD259 2410002	1F4KD259 1010020	1F4KD259 2110120	G	H	P		4.7		N					0000	13073			W						MAYFLOWER LK 259-24	PILLAR CREEK	BUSKIN R 259-21	AK	WEAK	KODI	N	0	0	0	13073	0
N	4.1	20200302	WDFW	COOP	04	!04P00040222						2	7	2008	20090125	20090125	3F42001  27     R10	3F42001  270168 H73	3F42001  270168 S	E	H			0.3							0000	50000									STABLE CR (27)	FISH FIRST RSI	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	50000	0
N	4.1	20200302	WDFW	COOP	04	!04P00040228						2		2010	20110201	20110201	3F21902  240252 R	3F21902  240034 H	3F21902  240251 S	E	H			0.37							0000	30000									JOHNSON SLU  24.0252	MARCH SPAWNING CHNL	WILLAPA R    24.0251	WA	WILP	WILR	N	0	0	0	30000	0
N	4.1	20200302	WDFW	COOP	04	!04P00052433						2		2003	20040101	20040120	3F10513  130005 R	3F10513  130005 H	3F10513  150048 S	E	H			0.18							0000	5000									DOBBS CR     13.0005	DOBBS CR PROJECT	MINTER CR    15.0048	WA	SPS	DES	N	0	0	0	5000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00040260						2		2007	20090501	20090501	3F10510  090072 R	3F10510  090072 H	3F10510  090072 S	Y	H		FR	25.91	128						5000	170970	0000	997							BIG SOOS CR  09.0072	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	170970	997	0
N	4.1	20200302	WDFW	COOP	04	!04P00040303						2		2009	20110323	20110323	3F10208  030435 R01	3F10208  030435 H	3F10208  030435 S	Y	H			16.43	122						5350	3443								NO QC	BAKER LK (WHAT)	PS ENERGY SPAWNING	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	0	3443	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO03153						2	3	2003	20040603	20040603	2FS  LWFRR6372	2FS  LWFRH0314	2FS  LWFRS0281	F	H	B		1.35		N					0000	4100			B						R-Ramsay Cr	H-Brunette River H	S-Kanaka Cr	BC	FRTH	UPFR	N	0	0	0	4100	0
T	4.1	20200218	ODFW	ODFW	05	094632	13					2		2006	20080311	20080311	5F334    0700200000	5F33405  H5     21	5F332    14	S	H	P	VO	26.02		N	5000	26309			0000	460895			W					PRELIMINARY DATA NO RETENTION DATA   ACCPENDLETON ACCLIMATION SITE	UMATILLA R	CASCADE HATCHERY	TANNER CR (BNVILLE)	OR	CECR	UMAT	N	26309	0	0	460895	0
N	4.1	20200302	WDFW	WDFW	04	!04P00049375						2		2008	20100510	20100520	3F10510  080178 R	3F10510  080178 H	3F10510  080178 S	Y	H		VO	27.32	139						5000	23058	0000	1792							ISSAQUAH CR  08.0178	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	23058	1792	0
N	4.1	20200302	WDFW	WDFW	04	!04P00040751						2		2009	20110426	20110426	3M10513  888130 R	3M10513  888131 H	3F10308  070012 S02	Y	H			31.17							5000	69645	0000	1545							PEALE PASS @ SI PENS	SOUTH SOUND NET PENS	SKYKOMISH R  07.0012	WA	SPS	EKPS	N	0	0	69645	1545	0
N	4.1	20200302	WDFW	COOP	04	!04P00052525						2		2004	20060401	20060420	3F21802  220191 R	3F21802  220191 H	3F21802  220191 S	Y	H			30.23							5000	150000								BO=MIXED(HxW) NO FINAL QC	WISHKAH R    22.0191	MAYR BROTHERS REARIN	WISHKAH R    22.0191	WA	GRAY	GHLC	N	0	0	150000	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00040895						2		2003	20040413	20040413	3F10510  090051 R	3F10510  090072 H	3F10510  090072 S		H			0.75							0000	12000								FISH RELEASED UNMARKED	HILL CR      09.0051	SOOS CREEK HATCHERY	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	12000	0
N	4.1	20200302	WDFW	COOP	04	!04P00041085						2		2009	20100512	20100512	3F10511  100477 R01	3F10511  106001 H	3F10511  100414 S	G	H			4.36							0000	45000									BRADLEY CR   10.0477	ORTING COOP	VOIGHT CR    10.0414	WA	SPS	EKPS	N	0	0	0	45000	0
T	4.1	20200218	ODFW	ODFW	05	094457	13			D	052007M003	2		2005	20070412	20070412	5F222    1500500000	5F22208  H8     21	5F222    52	S	H	P	FR	34.1		N	5000	26485			5000	97378			W					PRELIMINARY DATA NO RETENTION DATA       ASSOCIATED WITH 094456 -094457	ROGUE R 4	COLE RIVERS HATCHERY	COLE RIVERS HATCHERY	OR	SOOR	ROGU	N	26485	0	97378	0	0
N	4.1	20200302	WDFW	RFEG	04	!04P00041355						2		2004	20050315	20050315	3F21902  240277 R	3F21902         H10	3F21902  240543 S	E	H			0.3							0000	50000									WILLAPA R-SF 24.0277	RFEG 10 WILLAPA BAY	NASELLE R    24.0543	WA	WILP	WILR	N	0	0	0	50000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00041390						2		2009	20110404	20110404	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	Y	H		FR	29.45	136						5000	65605	0000	131						BO=MIXED(HxW)	SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	0	0	65605	131	0
N	4.1	20200302	WDFW	COOP	04	!04P00041366						2	7	2002	20030309	20030309	3F42001  260467 R	3F42001  266013 H	3F42001  260002 S	E	H			0.5							0000	31000									LACAMAS CR   26.0467	FRIENDS OF COWLITZ	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	31000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00052795						2	7	2005	20070411	20070411	3F42001  280159 R	3F42001  280159 H	3F42001  280159 S	Y	H			29.07	135						5000	66307	0000	744						BO=MIXED(HxW)	WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	SAWA	N	0	0	66307	744	0
N	4.1	20200302	WDFW	COOP	04	!04P00041637						2		2002	20040501	20040501	3F21802  231117 R	3F21802  231117 H01	3F21802  220360 S	Y	H			37.79							5000	45000								NO QC DONE	EIGHT CR     23.1117	EIGHT CR PROJECT	SATSOP R     22.0360	WA	GRAY	UPCH	N	0	0	45000	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO02104						2	2	2002	200305	200305	2FN  SKNAR0478	2FN  SKNAH1614	2FN  SKNAS0478	F	H	B	FR	2		N					0000	190			C					CLASSROOM INCUBATION  SIZE AND DATE AT RELEASE ARE ESTIMATED	R-Bulkley R Up	H-Bulkley Valley Schools	S-Bulkley R Up	BC	NOBC	SKNA	N	0	0	0	190	0
N	4.1	20200302	WDFW	COOP	04	!04P00042160						2		2009	20100123	20100123	3F10511  090377 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	42500								AKA NWSSC - DES MOINES	DES MOINES C 09.0377	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	42500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO05315						2	3	2005	20060907	20060907	2FS  NWVIR6360	2FS  NWVIH0351	2FS  NWVIS0351	F	H	B		13.7		N					0000	16545			W					FED FRY RELEASE INTO MARBLE RIVER REARING CHANNEL.	R-Marble Ch	H-Marble River H	S-Marble R	BC	WCVI	NWVI	N	0	0	0	16545	0
N	4.1	20200302	WDFW	WDFW	04	!04P00043495						2		2008	20100504	20100526	3M10513  888130 R	3M10513  888131 H	3F10308  070012 S02	Y	H			32.39	138						5000	272504	0000	902							PEALE PASS @ SI PENS	SOUTH SOUND NET PENS	SKYKOMISH R  07.0012	WA	SPS	EKPS	N	0	0	272504	902	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0260						2	3	2002	200306	200306	2FS  SWVIR0104	2FS  SWVIH1313	2FS  SWVIS0104	F	H	B	FR	1.7		N					0000	800			B					FED FRY RELEASE CLASSROOM INCUBATION	R-Robertson Cr	H-Alberni Schools	S-Robertson Cr	BC	WCVI	SWVI	N	0	0	0	800	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0934						2	3	2009	201005	201005	2FS  GSVIR2697	2FS  GSVIH2610	2FS  GSVIS2697	F	H	B	FR			N					0000	80			C						R-Little R/GSVI	H-Comox Valley Schools	S-Little R/GSVI	BC	GST	GSVI	N	0	0	0	80	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0939						2	3	2009	20100608	20100621	2FN  CCSTR0072	2FN  CCSTH2289	2FN  CCSTS0072	F	H	B	FR	1.5		N					0000	112			B						R-Saloompt R	H-Central Coast Schools	S-Saloompt R	BC	CEBC	CCST	N	0	0	0	112	0
N	4.1	20200302	WDFW	COOP	04	!04P00044156						2	7	2001	20020301	20020314	3F42001  280059 R	3F42001  2874203	3F42001  280159 S		H			1.29							0000	8000									SALMON CR    28.0059	CLARK COUNTY PUD	WASHOUGAL R  28.0159	WA	LOCR	SAWA	N	0	0	0	8000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0387						2	3	2003	20040428	20040428	2FS  JNSTR6635	2FS  JNSTH0339	2FS  JNSTS0339	F	H	B		1		N					0000	1110			B						R-Lamonte Cr	H-Quatse River H	S-Quatse R	BC	JNST	JNSTG	N	0	0	0	1110	0
N	4.1	20200218	ODFW	ODFW	05	!05NT9963						2		2002	20030322	20030322	5F222    1600505000	5F22259  H59    21	5F222    18	F	H	P	FR	0.5		N					0000	35000			V					NON TAGGED RELEASE VO 2091	WINDY CR (COW CR (S UMPQU	UMPQUA R STEP	COW CR (S UMPQUA R)	OR	SOOR	UMPQ	N	0	0	0	35000	0
N	4.1	20200302	WDFW	COOP	04	!04P00044537						2		2002	20030615	20030615	3F10511  100477 R01	3F10511  106001 H	3F10511  100414 S	G	H			4.12							0000	50000									BRADLEY CR   10.0477	ORTING COOP	VOIGHT CR    10.0414	WA	SPS	EKPS	N	0	0	0	50000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00044521						2		2007	20090601	20090601	3F10806  180018 R	3F10806  180018 H	3F10806  180018 S	Y	H		FR	27.65	136						5000	433813	0000	5758							DUNGENESS R  18.0018	DUNGENESS HATCHERY	DUNGENESS R  18.0018	WA	JUAN	ELDU	N	0	0	433813	5758	0
T	4.1	20200127	ADFG	POWHA	01	040775	12					2		2001	20030531	20030531	1F1SW103 6010470	1F1SW103 6010470	1F1SW103 6010470	S	H	P	VO	24.55	120	N	5000	11351			0000	218961			B	0					KLAWOCK R 103-60	KLAWOCK RIVER	KLAWOCK R	AK	SEAK	SESW	N	11351	0	0	218961	0
N	4.1	20200302	WDFW	COOP	04	!04P00042288						2		2003	20050408	20050408	3F563 22 UNK    R	3F21802  220190 H01	3F21802  220240 S	Y	H			30.23							5000	49154	0000	346							QUIGG LAKE (GRAY)	FRIENDS LANDING NP	VAN WINKLE C 22.0240	WA	GRAY	GHLC	N	0	0	49154	346	0
N	4.1	20200302	WDFW	RFEG	04	!04P00044829						2		2005	20060401	20060420	3F21902  240277 R	3F21902         H10	3F21902  240543 S	E	H			0.3							0000	25000								PORTER POINT	WILLAPA R-SF 24.0277	RFEG 10 WILLAPA BAY	NASELLE R    24.0543	WA	WILP	WILR	N	0	0	0	25000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0724						2	3	2007	20080626	20080627	2FN  QCI R0859	2FN  QCI H0148	2FN  QCI S0148	F	H	P		1.11		N					0000	50000			W					TRUCKED FROM HATCHERY FOR MOSQUITO LAKE RELEASE.	R-Braverman Cr	H-Pallant Creek H	S-Pallant Cr	BC	QCI	QCIG	N	0	0	0	50000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0743						2	3	2007	20080420	20080428	2FS  GSVIR0484	2FS  GSVIH2250	2FS  GSVIS0484	F	H	B	FR	1		N					0000	492			C					CLASSROOM INCUBATION	R-Shawnigan Cr	H-Cowichan Valley Schools	S-Shawnigan Cr	BC	GST	GSVI	N	0	0	0	492	0
N	4.1	20200302	WDFW	COOP	04	!04P00045411						2		2007	20080413	20080413	3F10308  070140 R	3F10308  076010 H	3F10308  070012 S02	E	H			0.45							0000	4000									PANTHER CR   07.0140	SNOHOMISH SPORTSMEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	0	4000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00045511						2		2008	20090618	20090618	3F568 12 PNDF6L R	3F10513  150048 H	3F10513  150048 S	G	H		FR	6.57							5000	123003	0000	1167							SEQUALITCHEW LK (PIER)	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	CHAM	N	0	0	123003	1167	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO10142						2	3	2010	20110602	20110602	2FS  LWFRR0281	2FS  LWFRH0281	2FS  LWFRS0281	F	H	P		0.92		N					0000	16000			B						R-Kanaka Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	0	0	0	16000	0
N	4.1	20200302	WDFW	COOP	04	!04P00018544						2		2005	20060219	20060225	3F21902  240034 R	3F21902  240034 H	3F21902  240251 S	E	H			0.37							0000	200000									NORTH R      24.0034	MARCH SPAWNING CHNL	WILLAPA R    24.0251	WA	WILP	NOSM	N	0	0	0	200000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO0632						2	3	2006	200705	200706	2FS  GSVIR0266	2FS  GSVIH1685	2FS  GSVIS0266	F	H	B	FR	1		N					0000	582			B					DAET & WEIGHT ESTIMATED. CLASSROOM INCUBATION.	R-French Cr	H-Qualicum Schools	S-French Cr	BC	GST	GSVI	N	0	0	0	582	0
