record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20200302	WDFW	WDFW	04	636579	13			O	04201400000077	2		2012	20140517	20140606	3F10412  150389 R		3F10412  150389 S	G	W	P		12.96			0000	7006												WILDSTOCK	BIG BEEF CR  15.0389	NA	BIG BEEF CR  15.0389	WA	HOOD	WKIT	N	0	7006	0	0	0
T	4.1	20200302	WDFW	WDFW	04	636529	13			O	04201300000075	2		2011	20130403	20130428	3F21802  220465 R		3F21802  220465 S	Y	W	O		22.67			0000	21716												BO=W(WILD)	BINGHAM CR   22.0465	NA	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	21716	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1841						2	3	2018	201904	201905	2FS  GSVIR1913	2FS  GSVIH2552	2FS  GSVIS0295	F	H	B	FR			N					0000	192			C						R-Cusheon Cr	H-Gulf Island Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	192	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1835						2	3	2018	201904	201904	2FS  SWVIR0013	2FS  SWVIH9020	2FS  SWVIS2186	F	H	B				N					0000	3000									R-Plested Cr	H-Jake Leyenaar H	S-Kitsuksis Cr	BC	WCVI	SWVI	N	0	0	0	3000	0
N	4.1	20200127	ADFG	KRAA	01	!01182KRAA08						2	3	2017	20181004	20181004	1F4KD259 1010070998	1F4KD252 31	1F4KD252 3199998	G	H	P		5.95		N					0000	30788			W						KATMAI LK 259-10	KITOI BAY	KITOI BAY H	AK	WEAK	KODI	N	0	0	0	30788	0
T	4.1	20200302	WDFW	WDFW	04	637208	13			O	04201700000904	2		2015	20170514	20170623	3F21802  230190 R		3F21802  220190 S	Y	W	P		22.67			0000	2001												BO=W(WILD)	CHEHALIS-UPR 23.0190	NA	CHEHALIS R   22.0190	WA	GRAY	UPCH	N	0	2001	0	0	0
T	4.1	20200302	WDFW	WDFW	04	636989	13					2		2014	20160427	20160613	3F10208  030435 R		3F10208  030435 S	G	W	E		15.11			0000	16095			0000	16095						16095		BO=W(WILD) WILD SMOLTS FROM PSE UPPER BAKER FISH COLLECTION FACILITY.	BAKER R      03.0435	NA	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	16095	0	16095	0
T	4.1	20200302	WDFW	WDFW	04	636992	13					2		2016	20180502	20180612	3F10208  030435 R		3F10208  030435 S	G	W	E		15.11			0000	19571												BO=W(WILD) WILD SMOLTS FROM PSE UPPER BAKER FISH COLLECTION FACILITY.	BAKER R      03.0435	NA	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	19571	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1842						2	3	2018	201904	201905	2FS  GSVIR5767	2FS  GSVIH2552	2FS  GSVIS0295	F	H	B	FR			N					0000	389			C						R-Duck Cr	H-Gulf Island Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	389	0
N	4.1	20200127	ADFG	KRAA	01	!01182KRAA01						2	3	2016	20180413	20180413	1F4KD259 1010020	1F4KD259 1010020	1F4KD259 1010020999	S	H	P		8.7		N					0500	43295			W						PILLAR CR 259-10	PILLAR CREEK	PILLAR CREEK H	AK	WEAK	KODI	N	0	0	0	43295	0
N	4.1	20200127	ADFG	KTHC	01	!01132KTHC02						2	2	2012	20130625	20130625	1F1SE101 4710150010	1F1SE101 4710250	1F1SE106 2299997	F	H	O		1.5	51	N					0000	56475			W						WARD LK 101-47	DEER MOUNTAIN	BURNETT INLET H	AK	SEAK	SESE	N	0	0	0	56475	0
N	4.1	20200302	WDFW	COOP	04	!04P00123945						2		2017	20180329	20180329	3F10510  080049 R04	3F10510  086018 H	3F10510  080178 S	E	H			0.3							0000	5000									HALL LK (SNOH)	HALLS LAKE PROJECT	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	5000	0
N	4.1	20200127	ADFG	KTHC	01	!01132KTHC03						2	2	2012	20130625	20130625	1F1SE101 4710150010	1F1SE101 4710250	1F1SE101 4710250	F	H	O		1.5	51	N					0000	46816			W						WARD LK 101-47	DEER MOUNTAIN	KETCHIKAN CR	AK	SEAK	SESE	N	0	0	0	46816	0
N	4.1	20200127	ADFG	CIAA	01	!01182CIAA02						2	3	2017	20180626	20180627	1F2LC231 3010080996	1F2UC244 3010010225	1F2LC231 3010080010	F	H	P		1.14	46	N					0500	438000			W						BEAR LK 231-30	TRAIL LAKES	BEAR LK	AK	CEAK	LCI	N	0	0	0	438000	0
N	4.1	20200302	WDFW	COOP	04	!04P00096444						2	7	2014	20150130	20150130	3F42001  270373 R		3F42001  270168 S	E	W			0.3							0000	50000								BO=W(WILD)	CHELATCHIE-NF 270373	NA	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	50000	0
T	4.1	20200302	WDFW	WDFW	04	637475	12					2		2017	20190508	20190612	3F10208  030435 R		3F10208  030435 S	G	W	E		15.11			0000	19135												BO=W(WILD) WILD SMOLTS TAGGED FROM PSE UPPER BAKER FISH COLLECTION FACILITY. FIS	BAKER R      03.0435	NA	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	19135	0	0	0
T	4.1	20200302	WDFW	WDFW	04	636432	13			O	04201400000055	2		2012	20140603	20140616	3F21802  220465 R		3F21802  220465 S	Y	W	O		22.67			0000	1734												WILDSTOCK	BINGHAM CR   22.0465	NA	BINGHAM CR   22.0465	WA	GRAY	GHLC	N	0	1734	0	0	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG27						2		2017	20180531	20180531	1F2UC247 5099996	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	802									BEAR PAW LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	802	0
T	4.1	20200127	ADFG	SSRAA	01	044174	12					2	2	2014	20160511	20160511	1F1SE106 3010750999	1F1SE106 22	1F1SE106 2299997	S	H	P	FR	27.29	142	N	5000	10472			0000	125421	5000	528	B	0.048	4	603			NECK LK 106-30	BURNETT INLET	BURNETT INLET H	AK	SEAK	SESE	N	10472	0	528	125421	0
T	4.1	20200127	ADFG	SSRAA	01	044175	12					2	2	2014	20160511	20160511	1F1SE106 3010750999	1F1SE106 22	1F1SE106 2299997	S	H	P	FR	27.29	142	N	5000	10505			0000	125812	5000	530	B	0.048	4	603			NECK LK 106-30	BURNETT INLET	BURNETT INLET H	AK	SEAK	SESE	N	10505	0	530	125812	0
T	4.1	20200127	ADFG	SSRAA	01	044181	12					2	3	2014	20160509	20160509	1F1SE106 4410310	1F1SE106 4410310	1F1SE106 4410310	S	H	P	FR	15.9	125	N	5000	10703			0000	68005	5000	342	B	0.031	35	485			CRYSTAL CR 106-44	CRYSTAL LAKE	CRYSTAL CR	AK	SEAK	SESE	N	10703	0	342	68005	0
N	4.1	20200127	ADFG	KRAA	01	!01132KRAA09						2	3	2012	20130806	20130806	1F4KD259 2110090	1F4KD259 1010020	1F4KD259 2110120999	G	H	P		3.38		N					0000	13400			W						MISSION LK 259-21	PILLAR CREEK	BUSKIN LK 259-21	AK	WEAK	KODI	N	0	0	0	13400	0
N	4.1	20200127	ADFG	ADFG	01	!01172ADFG08						2		2016	20170607	20170607	1F3YU334 4099939	1F3YU334 40	1F3YU334 4011000995	G	H	P		3.46							0000	1000									J LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	1000	0
N	4.1	20200127	ADFG	KRAA	01	!01132KRAA10						2	3	2012	20130806	20130806	1F4KD259 2410002	1F4KD259 1010020	1F4KD259 2110120999	G	H	P		3.38		N					0000	6500			W						MAYFLOWER LK 259-24	PILLAR CREEK	BUSKIN LK 259-21	AK	WEAK	KODI	N	0	0	0	6500	0
N	4.1	20200127	ADFG	ADFG	01	!01172ADFG05						2	3	2015	20170515	20170515	1F2UC247 6010280	1F2UC247 5010060998	1F2UC247 5010060997	S	H	P		21.1		N					0500	131547			C						BIRD CR 247-60	WILLIAM JACK HERNAND	WILLIAM JACK HERNAND	AK	CEAK	UCI	N	0	0	0	131547	0
N	4.1	20200127	ADFG	ADFG	01	!01172ADFG09						2		2016	20170601	20170601	1F3YU334   99992	1F3YU334 40	1F3YU334 4011000995	G	H	P		3.1							0000	5003									KOOLE LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	5003	0
N	4.1	20200127	ADFG	ADFG	01	!01172ADFG10						2		2016	20170613	20170613	1F3YU334 4099892	1F3YU334 40	1F3YU334 4011000995	G	H	P		3.38							0000	12426									QUARTZ LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	12426	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1857						2	3	2018	20190507	20190507	2FS  JNSTR6482	2FS  NWVIH2513	2FS  JNSTS0339	F	H	B	FR			N					0000	45			C						R-Wa'wis Cr	H-Vancouver Is North Sch	S-Quatse R	BC	JNST	JNSTG	N	0	0	0	45	0
T	4.1	20200127	ADFG	SSRAA	01	043098	12					2	3	2011	20130530	20130530	1F1SE106 4410310	1F1SE106 4410310	1F1SE106 4410310	S	H	P	FR	10.7	97	N	5000	10718			0000	61932	5000	423	B	0.038	64	500			CRYSTAL CR 106-44	CRYSTAL LAKE	CRYSTAL CR	AK	SEAK	SESE	N	10718	0	423	61932	0
N	4.1	20200127	ADFG	CIAA	01	!01172CIAA01						2	3	2015	20170604	20170606	1F2LC231 3010080997	1F2UC244 3010010225	1F2LC231 3010080010	S	H	P		13.34	107	N					0500	54000			W						BEAR CR 231-30	TRAIL LAKES	BEAR LK	AK	CEAK	LCI	N	0	0	0	54000	0
N	4.1	20200127	ADFG	KRAA	01	!01172KRAA03						2	3	2015	20170609	20170609	1F4KD259 1010035001	1F4KD259 1010020	1F4KD259 2110120999	S	H	P		17.8		N					0500	50137			W						ISLAND LK 259-10	PILLAR CREEK	BUSKIN LK 259-21	AK	WEAK	KODI	N	0	0	0	50137	0
N	4.1	20200127	ADFG	KRAA	01	!01172KRAA07						2	3	2016	20170812	20170812	1F4KD252 3610010	1F4KD252 31	1F4KD252 3110040	G	H	P		3.11		N					0000	19612			W						CRESCENT LK 252-36 (B)	KITOI BAY	BIG KITOI CR	AK	WEAK	KODI	N	0	0	0	19612	0
N	4.1	20200127	ADFG	NSEDC	01	!01112NSED01						2		2011	20111122	20111122	1F3NS333 1011200022	1F3NS333 1099999	1F3NS333 1011200	Z	H	E				N					0500	52547									ANVIL CR 333-10	NORTON SOUND HATCHER	SNAKE R 333-10	AK	AYK	NORT	N	0	0	0	52547	0
N	4.1	20200127	ADFG	CIAA	01	!01162CIAA01						2	3	2014	20160515	20160516	1F2LC231 3010080997	1F2UC244 3010010225	1F2LC231 3010080010	S	H	P		16.1	112	N					0500	100000			W						BEAR CR 231-30	TRAIL LAKES	BEAR LK	AK	CEAK	LCI	N	0	0	0	100000	0
N	4.1	20200127	ADFG	KRAA	01	!01142KRAA03						2	3	2013	20140722	20140722	1F4KD259 1010035001	1F4KD259 1010020	1F4KD259 2110120999	G	H	P		3.2		N					0000	30000			W						ISLAND LK 259-10	PILLAR CREEK	BUSKIN LK 259-21	AK	WEAK	KODI	N	0	0	0	30000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO13169						2	3	2013	201404	201404	2FS  GSVIR6695	2FS  GSVIH2136	2FS  GSVIS0100	F	H	B				N					0000	5038								Based on number of eggs transferred from Big Q.	R-Ogden Cr	H-Boatcove Creek H	S-Big Qualicum R	BC	GST	GSMS	N	0	0	0	5038	0
N	4.1	20200127	ADFG	PWSAC	01	!01142PWSA02						2	3	2012	20140603	20140603	1M2PW221 10	1F2PW223 40	1F2PW223 4099998	S	H	P		13.16		N					0500	50000			B						FLEMING SPIT 221-10	WALLY NOERENBERG	WALLY NOERENBERG H	AK	CEAK	PWS	N	0	0	0	50000	0
T	4.1	20200127	ADFG	SSRAA	01	043184	12					2	3	2011	20130519	20130519	1M1SE101 10	1F1SE101 4510070	1F1SE101 4510070999	S	H	P	FR	26.8	136	N	5000	10729			0000	96562	5000	309	B	0.028	70	1000			NAKAT INLET 101-10	WHITMAN LAKE	WHITMAN LAKE H	AK	SEAK	SESE	N	10729	0	309	96562	0
T	4.1	20200127	ADFG	SSRAA	01	045018	12					2	3	2016	20180518	20180518	1F1SE101 9010100	1F1SE101 4510070	1F1SE101 4510070999	S	H	P	FR	27.11	145	N	5000	10451			0000	215836	5000	667	B	0.06	35	1052			NEETS BAY 101-90	WHITMAN LAKE	WHITMAN LAKE H	AK	SEAK	SESE	N	10451	0	667	215836	0
T	4.1	20200127	ADFG	NSRAA	01	044066	12					2	3	2014	20160501	20160501	1M1NE112 11	1F1NE112 1110110	1F1NE112 1110110999	S	H	B	FR	20.65		N	5000	19279			0000	738764	5000	97	B	0.005	53	875			KASNYKU BAY 112-11	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	19279	0	97	738764	0
T	4.1	20200127	ADFG	NSRAA	01	044067	12					2	3	2014	20160514	20160514	1M1NE112 11	1F1NE112 1110110	1F1NE112 1110110999	S	H	B	FR	21		N	5000	19573			0000	748392	5000	39	B	0.002	51	1180			KASNYKU BAY 112-11	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	19573	0	39	748392	0
T	4.1	20200127	ADFG	AKI	01	043890	12					2	3	2014	20160506	20160506	1M1NE109 1099996	1F1NE109 10	1F1NE109 1099983	S	H	P	FR	35.8		N	5000	20211			0000	110139	5000	225	B	0.011	73	364			PORT ARMSTRONG109-10	PORT ARMSTRONG	PORT ARMSTRONG H	AK	SEAK	SENE	N	20211	0	225	110139	0
T	4.1	20200127	ADFG	NSRAA	01	043281	13					2	3	2012	20140527	20140527	1M1NE112 11	1F1NE112 1110110	1F1NE112 1110110999	S	H	B	FR	24.9		N	5000	19664			0000	861132	5000	199	B	0.01	4	197			KASNYKU BAY 112-11	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	19664	0	199	861132	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO15130						2	3	2015	201604	201604	2FS  LWFRR2469	2FS  LWFRH2519	2FS  LWFRS0107	F	H	B	FR	3		N					0000	1980			B						R-Clayburn Cr	H-Abbotsford Schools	S-Chilliwack R	BC	FRTH	LOFR	N	0	0	0	1980	0
N	4.1	20200124	CDFO	CDFO	03	!03AD1524						2	3	2015	201605	201605	2FS  SWVIR1902	2FS  SWVIH1901	2FS  SWVIS1902	F	H	B	FR	4.1		N					0000	58344	5000	30000	B						R-Cypre R	H-Tofino H	S-Cypre R	BC	WCVI	SWVI	N	0	0	30000	58344	0
T	4.1	20200127	ADFG	SSRAA	01	043694	12					2	2	2013	20150510	20150510	1M1SE106 22	1F1SE106 22	1F1SE106 2299997	S	H	P	FR	26.2		N	5000	11441			0000	106381	5000	46	B	0.004	36	1136			BURNETT INLET 106-22	BURNETT INLET	BURNETT INLET H	AK	SEAK	SESE	N	11441	0	46	106381	0
T	4.1	20200127	ADFG	SSRAA	01	043695	12					2	2	2013	20150510	20150510	1M1SE106 22	1F1SE106 22	1F1SE106 2299997	S	H	P	FR	26.6		N	5000	11312			0000	105275	5000	45	B	0.004	35	1136			BURNETT INLET 106-22	BURNETT INLET	BURNETT INLET H	AK	SEAK	SESE	N	11312	0	45	105275	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1851						2	3	2018	201904	201905	2FS  GSVIR5805	2FS  SWVIH2473	2FS  GSVIS0295	F	H	B	FR			N					0000	200			C						R-Millstream R	H-Sooke Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	200	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1165						2	3	2011	20120530	20120530	2FS  GSMNR1527	2FS  GSMNH1360	2FS  GSMNS0103	F	H	P		1		N					0000	8000			B					Released in West Brothers	R-Brothers Cr	H-Nelson Creek H	S-Capilano R	BC	GST	GSMS	N	0	0	0	8000	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG10						2		2017	20180601	20180601	1F3YU334 4099928	1F3YU334 40	1F3YU334 4011000995	G	H	P		3.7							0000	2000									LISA LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	2000	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG12						2		2017	20180607	20180607	1F3YU334   99996	1F3YU334 40	1F3YU334 4011000995	G	H	P		4							0000	5501									DUNE LK	RUTH BURNETT	DELTA CLEARWATER R 3	AK	LOYR	LOYRG	N	0	0	0	5501	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG25						2		2017	20180530	20180530	1F2UC244 3099999	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	2017									ARC LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	2017	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG26						2		2017	20180530	20180530	1F2UC247 5099998	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.8							0000	970									BARLEY LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	970	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG28						2		2017	20180530	20180530	1F2UC247 5099996	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.8							0000	3942									BEAR PAW LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	3942	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG30						2		2017	20180530	20180530	1F2UC247 4199993	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.8							0000	14036									CARPENTER LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	14036	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG31						2		2017	20180530	20180530	1F2UC244 3099995	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	1272									CENTENNIAL LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	1272	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG32						2		2017	20180530	20180530	1F2UC247 4199991	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.8							0000	12702									CHRISTIANSEN LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	12702	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG37						2		2017	20180531	20180531	1F2UC247 5099963	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	1028									KLAIRE LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	1028	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG38						2		2017	20180531	20180531	1F2UC247 5099956	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	1170									LOBERG LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	1170	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG39						2		2017	20180530	20180530	1F2UC244 3099989	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	12596									LONGMARE LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	12596	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG40						2		2017	20180530	20180530	1F2UC247 5099949	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.8							0000	8414									LUCILLE LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	8414	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG41						2		2017	20180531	20180531	1F2UC247 5099918	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	2839									VICTOR LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	2839	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG42						2		2017	20180530	20180530	1F2UC247 4199950	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.8							0000	3157									WILLOW LK	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	3157	0
N	4.1	20200124	CDFO	CDFO	03	!03AD1227						2	3	2012	201306	201306	2FS  JNSTR3840	2FS  JNSTH2514	2FS  JNSTS2514	F	H	P				N					5000	13000			B						R-Tsulton Cr	H-Kokish River H	S-Kokish R	BC	JNST	JSVI	N	0	0	13000	0	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG43						2		2017	20180531	20180531	1F2UC247 5010330996	1F2UC247 5010060998	1F2UC247 5010060	G	H	P		2.7							0000	3156									WOLF LK 247-50 (B)	WILLIAM JACK HERNAND	SHIP CR	AK	CEAK	UCI	N	0	0	0	3156	0
N	4.1	20200127	ADFG	ADFG	01	!01182ADFG44						2		2018	20181210	20181210	1F              999	1F2UC247 5010060998	1F2UC247 5010060		H	P									0000	1700									ALASKAN RURAL SCHOOLS	WILLIAM JACK HERNAND	SHIP CR	AK	AKGN	AKGNG	N	0	0	0	1700	0
N	4.1	20200124	CDFO	CDFO	03	!03AD1152						2	3	2011	201304	201304	2FS  GSVIR0111	2FS  GSVIH6099	2FS  GSVIS0111	S	H	P	VO	14		N					0000	84363	5000	31219	B						R-Rosewall Cr	H-Fanny Bay H	S-Rosewall Cr	BC	GST	GSVI	N	0	0	31219	84363	0
N	4.1	20200127	ADFG	CIAA	01	!01182CIAA03						2	3	2016	20180605	20180605	1M2LC231 3099998	1F2UC244 3010010225	1F2LC231 3010080010	S	H	P		15.92	110	N					0500	28000			W						RESURRECTION BAY 231-30	TRAIL LAKES	BEAR LK	AK	CEAK	LCI	N	0	0	0	28000	0
N	4.1	20200127	ADFG	CIAA	01	!01182CIAA04						2	3	2016	20180605	20180605	1F2LC231 3010080997	1F2UC244 3010010225	1F2LC231 3010080010	S	H	P		14.62	110	N					0500	70000			W						BEAR CR 231-30	TRAIL LAKES	BEAR LK	AK	CEAK	LCI	N	0	0	0	70000	0
N	4.1	20200127	ADFG	KRAA	01	!01182KRAA06						2	3	2017	20180714	20180719	1F4KD252 31	1F4KD252 31	1F4KD252 3199998	G	H	P		1.5		N					0000	90000			W						JENNIFER LK 252-31 (B)	KITOI BAY	KITOI BAY H	AK	WEAK	KODI	N	0	0	0	90000	0
N	4.1	20200127	ADFG	KRAA	01	!01182KRAA05						2	3	2017	20180714	20180714	1F4KD252 30	1F4KD252 31	1F4KD252 3199998	G	H	P		1.5		N					0000	30000			W						RUTH LK 252-30 (B)	KITOI BAY	KITOI BAY H	AK	WEAK	KODI	N	0	0	0	30000	0
N	4.1	20200218	ODFW	ODFW	05	!05NT2044						2		2013	20140214	20140214	5F222    1700204120	5F22242  H42    21	5F222    37	F	H	P	FR	0.91		N					0000	3317			W					EFR 268597; VO1002 STEP fry release Rumreich	WILSON CR (COOS R)	MORGAN CR (STEP-COOS	COOS R	OR	SOOR	COOS	N	0	0	0	3317	0
N	4.1	20200127	ADFG	KRAA	01	!01182KRAA07						2	3	2017	20180714	20180719	1F4KD252 31	1F4KD252 31	1F4KD252 3199998	G	H	P		1.5		N					0000	80000			W						JENNIFER LK 252-31 (B)	KITOI BAY	KITOI BAY H	AK	WEAK	KODI	N	0	0	0	80000	0
N	4.1	20200127	ADFG	NSEDC	01	!01182NSED01						2	3	2017	20180608	20180608	1F3NS333 1011200025	1F3NS333 1099999	1F3NS333 1011200	E	H	E				N					0500	59814			W						SUNSET CR 333-10	NORTON SOUND HATCHER	SNAKE R 333-10	AK	AYK	NORT	N	0	0	0	59814	0
N	4.1	20200127	ADFG	PWSAC	01	!01182PWSA02						2	3	2016	20180530	20180530	1M2PW224 1099999	1F2PW223 40	1F2PW221 6011360999	S	H	P		17.6		N					0500	100000									WHITTIER HBR 224-10	WALLY NOERENBERG	SOLOMON GULCH H	AK	CEAK	PWS	N	0	0	0	100000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1323						2	3	2013	201404	201404	2FS  SWVIR6495	2FS  SWVIH9020	2FS  SWVIS6754	E	H	B	FR			N					0000	3300									R-Spaht Cr	H-Jake Leyenaar H	S-Bear Cr/SWVI	BC	WCVI	SWVI	N	0	0	0	3300	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO11118						2	3	2011	201205	201205	2FS  GSMSR0287	2FS  GSMSH0287	2FS  GSMSS0287	F	H	P		4		N					0000	37869			B						R-Nicomekl R	H-Nicomekl River H	S-Nicomekl R	BC	GST	GSMS	N	0	0	0	37869	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1116						2	3	2011	201204	201204	2FS  GSVIR2697	2FS  GSVIH2610	2FS  GSVIS2697	F	H	B	FR			N					0000	98			C						R-Little R/GSVI	H-Comox Valley Schools	S-Little R/GSVI	BC	GST	GSVI	N	0	0	0	98	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO11160						2	3	2011	201206	201206	2FS  GSVIR6017	2FS  GSVIH1289	2FS  GSVIS6017	F	H	P				N					0000	5700			B						R-Stocking Cr	H-Bush Cr H	S-Stocking Cr	BC	GST	GSVI	N	0	0	0	5700	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO17160						2	3	2017	201803	201804	2FS  SWVIR2151	2FS  SWVIH9020	2FS  SWVIS2186	E	H	B		0.3		N					0000	45000									R-Rogers Cr	H-Jake Leyenaar H	S-Kitsuksis Cr	BC	WCVI	SWVI	N	0	0	0	45000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO17161						2	3	2017	201804	201805	2FS  SWVIR2186	2FS  SWVIH1313	2FS  SWVIS2186	F	H	B	FR			N					0000	1000			C						R-Kitsuksis Cr	H-Alberni Schools	S-Kitsuksis Cr	BC	WCVI	SWVI	N	0	0	0	1000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1750						2	3	2017	201803	201805	2FS  SWVIR0490	2FS  SWVIH2473	2FS  SWVIS0347	F	H	B	FR	2		N					0000	143			C						R-Sooke R	H-Sooke Schools	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	0	143	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1757						2	3	2017	201806	201806	2FS  GSVIR6727	2FS  GSVIH2472	2FS  GSVIS0295	F	H	B	FR	1		N					0000	85			C						R-Chalet Cr	H-Saanich Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	85	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO1583						2	3	2015	201605	201606	2FS  GSVIR0111	2FS  GSVIH2610	2FS  GSVIS0111	F	H	B	FR			N					0000	333			B						R-Rosewall Cr	H-Comox Valley Schools	S-Rosewall Cr	BC	GST	GSVI	N	0	0	0	333	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO13175						2	3	2013	201404	201405	2FS  JNSTR0483	2FS  JNSTH2514	2FS  JNSTS0483	F	H	P				N					0000	12000			B						R-Hyde Cr/JNST	H-Kokish River H	S-Hyde Cr/JNST	BC	JNST	JSVI	N	0	0	0	12000	0
