record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
T	4.1	20020328	NWIFC	QDNR	14	213136	0					2		1995	19970525	19970627	3F21703  210077 R		3F21703  210016 S	S	W	K				N	5000	2335							C	0	0			REPL W/213115	SNAHAPISH R  21.0077	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2335	0	0	0	0
T	4.1	20200218	ODFW	ODFW	05	070259	0					2		1992	19940321	19940322	5F222    1800212000	5F22225  H25    21	5F222    33	S	H	P		34.16		N	5000	25062			5000	1364	0000	393912	W	0.051	32				ROCK CR L (SILETZ R)	SALMON R HATCHERY	SILETZ R (SILETZ HT)	OR	NOOR	SIYA	N	25062	0	1364	393912	0
T	4.1	20020328	NWIFC	QDNR	14	213115	0					2		1995	19970425	19970523	3F21703  210077 R		3F21703  210016 S	S	W	K				N	5000	2667							C	0	0			REPL W/213136	SNAHAPISH R  21.0077	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2667	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212349	0					2		1991	19930402	19930526	3F21703  210077 R		3F21703  210016 S	S	W	K				N	5000	2248							C						SNAHAPISH R  21.0077	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2248	0	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9847						2	3	1998	199906	19990616	2FS  JNSTR2146	2FS  JNSTH0106	2FS  JNSTS0106	F	H	B		2.5		N					0000	7500			W						R-Baikies Lk	H-Quinsam River H	S-Quinsam R	BC	JNST	JNSTG	N	0	0	0	7500	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97495						2	3	1997	199804	199804	2FS  GSVIR3211	2FS  GSVIH1289	2FS  GSVIS3211	E	H	B		0.5		N					0000	3600								UNFED FRY RELEASE; NUMBERS ESTIMATED.	R-Tyee (Rocky) Cr	H-Bush Cr H	S-Tyee (Rocky) Cr	BC	GST	GSVI	N	0	0	0	3600	0
T	4.1	20200127	ADFG	AKI	01	040383	12					2		1999	20010523	20010523	1M1NE109 1099996	1F1NE109 10	1F1NE112 1110110999	S	H	B	FR	24.6	136	N	5000	10259			0000	116466			B	0	54	215			PORT ARMSTRONG109-10	PORT ARMSTRONG	HIDDEN FALLS H	AK	SEAK	SENE	N	10259	0	0	116466	0
T	4.1	20030219	NWIFC	SKOK	14	050599	13			D	142002DI04	2	3	2000	20020529	20020529	3M10412  888402 R	3M10412  888402 H	3F10412  170012 S01	S	H	E	FR	41.24		N	0000	45880			0000	116447			B	0.038	47	500		DIT UNCLIPPED & ASSOC UNMRK'D UNTAG'D, ASSOC. W/ TAG CODE 050664, COOP W/ USFWS	QUILCENE BAY SEAPENS	QUILCENE BAY SEA PEN	QUILCENE NFH STOCK	WA	HOOD	LUDA	C	0	45880	0	116447	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97125						2	3	1997	199805	199805	2FS  UPFRR5992	2FS  UPFRH2566	2FS  UPFRS1619	F	H	B	FR	2		N					0000	490			B						R-Cayoosh Cr	H-Gold Trail Schools	S-Bridge R	BC	FRTH	UPFR	N	0	0	0	490	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO96428						2	3	1996	19980401	19980401	2FS  SWVIR2131	2FS  SWVIH0490	2FS  SWVIS0347	S	H	P		18.1		N					0000	29886			B						R-Young Lk	H-Sooke River H	S-Demamiel Cr	BC	WCVI	SWVI	N	0	0	0	29886	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO91196						2	3	1991	199206	199206	2FN  CCSTR1364	2FN  CCSTH2289	2FN  CCSTS1364	F	H	B	FR			N					0000	40			B						R-Bella Coola R	H-Central Coast Schools	S-Bella Coola R	BC	CEBC	CCST	N	0	0	0	40	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9149						2	3	1991	199204	199204	2FS  LWFRR1727	2FS  LWFRH2469	2FS  LWFRS0107	F	H	B		0.75		N					0000	15000			B						R-Willband Cr	H-Clayburn Creek H	S-Chilliwack R	BC	FRTH	LOFR	N	0	0	0	15000	0
T	4.1	20200218	ODFW	CCF	05	092529	11					2		1997	19990428	19990428	5F332    0100200210	5F33213  H13    22	5F332    14	S	H	B		39.04		N	5000	26269	0000	162	5000	176309	0000	1403	B	0.0225	31	667		HATCHERY OF ORIGIN, OXBOW HATCHERY	TONGUE PT (ASTORIA)	CEDC NET PENS	TANNER CR (BNVILLE)	OR	LOCR	YOCL	N	26269	162	176309	1403	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9150						2	3	1991	199202	199202	2FS  LWFRR2723	2FS  LWFRH2723	2FS  LWFRS0248	E	H	B	VO	0.5		N					0000	12000			B						R-Cougar Canyon Cr	H-Cougar Canyon Cr Inc	S-Salmon R/LWFR	BC	FRTH	LOFR	N	0	0	0	12000	0
T	4.1	20200302	WDFW	WDFW	04	635739	0					2	3	1994	19960507	19960507	3F42001  250071 R	3F42001  250071AH	3F42001  260227 S	Y	H			46.76	165		5000	28320	0000	85	5000	283	0000	1		0.0099					DEEP R       25.0071	DEEP R NP - UPPER	TOUTLE R     26.0227	WA	LOCR	GREL	N	28320	85	283	1	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92310						2	3	1992	199307	199307	2FS  UPFRR1619	2FS  UPFRH1619	2FS  UPFRS1619	F	H	B				N					0000	40000			B						R-Bridge R	H-Bridge River H	S-Bridge R	BC	FRTH	UPFR	N	0	0	0	40000	0
T	4.1	20020328	NWIFC	QDNR	14	210250	0					2	3	1998	20000529	20000614	3F21703  210024ZR02		3F21703  210016 S	S	W	K				N	0000	241							C					REL'D AFTER TAGGING	COPPERMINE POND (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	241	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	213134	0					2		1995	19970519	19970617	3F21703  210202 R		3F21703  210016 S	S	W	K				N	5000	1996							C	0	0			REPL W/213026	NORTH CR     21.0202	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	1996	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212442	0					2		1992	19940527	19940615	3F21703  210202 R		3F21703  210016 S	S	W	K				N	5000	636							C		0	0		NORTH CK TRAP	NORTH CR     21.0202	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	636	0	0	0	0
T	4.1	20200302	WDFW	COOP	04	635747	0					2		1994	19960408	19960408	3F21802  220190 R	3M21802  888001 H	3F21802  220360 S	Y	H			33.59	143		5000	20209	0000	93	5000	177	0000	1		0.0087				BO=MIXED(HxW)	CHEHALIS R   22.0190	ABERDEEN NET PENS	SATSOP R     22.0360	WA	GRAY	GHLC	N	20209	93	177	1	0
T	4.1	20020328	NWIFC	QDNR	14	212352	0					2		1992	19940328	19940525	3F21703  210202 R		3F21703  210016 S	S	W	K				N	5000	2518							C		0	0		NORTH CK TRAP	NORTH CR     21.0202	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2518	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212355	0					2		1991	19930602	19930625	3F21703  210202 R		3F21703  210016 S	S	W	K				N	5000	275							C	0					NORTH CR     21.0202	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	275	0	0	0	0
T	4.1	20020819	NWIFC	COOP	14	210158	11					2	3	1998	20000602	20000602	3M10510  888109 R	3M10510  888109 H	3F10510  090072 S	S	H	P	FR	58.15		W	5000	46185			5000	409954			B	0.017	30	576		MUCKLESHOOT/SUQUAMISH COOP,  PROPORTION OF CWT FISH BKD INFECTED	ELLIOTT BAY TRIBAL NP	ELLIOTT BAY TRIBAL NP	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	46185	0	409954	0	0
T	4.1	20150401	NWIFC	SUQ	14	210137	11					2	3	1997	19990614	19990614	3M10510  888109 R	3M10510  888109 H	3F10510  090072 S	S	H	P	FR	56.7		N	5000	44539			5000	455147			B	0.11	19	502		MUCKLESHOOT/SUQUAMISH COOP	ELLIOTT BAY TRIBAL NP	ELLIOTT BAY TRIBAL NP	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	44539	0	455147	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO00179						2	2	2000	200106	200106	2FN  SKNAR0478	2FN  SKNAH1614	2FN  SKNAS0478	F	H	B	FR	2		N					0000	400			B					FED FRY RELEASE; CLASSROOM INCUBATION.	R-Bulkley R Up	H-Bulkley Valley Schools	S-Bulkley R Up	BC	NOBC	SKNA	N	0	0	0	400	0
T	4.1	20150401	NWIFC	SUQ	14	213053	0					2		1995	19970618	19970618	3M10510  888109 R	3M10510  888109 H	3F10510  090072 S	S	H	P		66.71		N	5000	47234			5000	271886			B	0.049	13	305		MUCKLESHOOT/SUQUAMISH TRIBAL COOP; ALL FISH AD-CLIPPED	ELLIOTT BAY TRIBAL NP	ELLIOTT BAY TRIBAL NP	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	47234	0	271886	0	0
N	4.1	20200218	ODFW	ODFW	05	!05NT6284						2		1992	19940328	19940328	5F222    1700203080	5F22208  H8     21	5F222    37	S	H	P		35.94		N					0000	57158									NOBLE CR (COOS R)	COLE RIVERS HATCHERY	COOS R	OR	SOOR	COOS	N	0	0	0	57158	0
T	4.1	20200218	ODFW	ODFW	05	070839	0					2		1994	19960327	19960327	5F332    0300304000	5F33226  H26    21	5F332    11	S	H	B		30.02		N	5000	27601	0000	22	5000	673	0000	41860	W	0.024					CEDAR CR #1 (SANDY R	SANDY HATCHERY	SANDY HATCHERY (SANDY R)	OR	LOCR	SAND	N	27601	22	673	41860	0
T	4.1	20150401	NWIFC	SUQ	14	212411	0					2		1992	19940608	19940609	3M10510  888109 R	3M10510  888109 H	3F10510  090072 S	S	H	B		33.35	149	N	5000	45567			0000	133235	5000	3855	W	0.078	30	1176		COOP W/MUCKLESHOOT TRIBE,SUQUAMISH TRIBE,WDFW	ELLIOTT BAY TRIBAL NP	ELLIOTT BAY TRIBAL NP	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	45567	0	3855	133235	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO95424						2	3	1995	199704	199705	2FS  JNSTR0437	2FS  JNSTH2288	2FS  JNSTS0437	S	H	P		19		N					0000	18000			B						R-Nimpkish R	H-Woss Community H	S-Nimpkish R	BC	JNST	JSVI	N	0	0	0	18000	0
T	4.1	20020328	NWIFC	QDNR	14	212336	0					2		1991	19930317	19930607	3F21703  210024ZR05		3F21703  210016 S	S	W	K				N	5000	1799							C						AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	1799	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212433	0					2		1993	19950324	19950501	3F21703  210024ZR05		3F21703  210016 S	S	W	E				N	5000	2623							C	0	0	2623			AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2623	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	210120	0					2	3	1997	19990331	19990611	3F21703  210024ZR05		3F21703  210016 S	S	W	K				N	0000	2452							C	0		0		REL'D AFTER TAGGING, 63 TAG'D NORTH CRK W/ TC 210120	AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	2452	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	213014	0					2		1994	19960508	19960607	3F21703  210024ZR05		3F21703  210016 S	S	W	K				N	5000	2286							C	0					AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2286	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	213151	0					2		1996	19980323	19980529	3F21703  210024ZR05		3F21703  210016 S	S	W	K				N	0000	1086							C	0					AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	1086	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212358	0					2		1992	19940328	19940606	3F21703  210024ZR05		3F21703  210016 S	S	W	K				N	5000	1018							C	0	0	0		AIRPORT POND TRAP	AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	1018	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212913	0					2		1993	19950503	19950511	3F21703  210024ZR05		3F21703  210016 S	S	W	E				N	5000	2938							C	0	0	2938			AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	2938	0	0	0	0
T	4.1	20060425	USFWS	USFWS	07	053860	0					2		1994	19960409	19960423	3F21702  210429 R	3F21702  210429 H	3F21702  210429 S	S	H	K		26.75		N	5000	19538			0000	41118	5000	78	B	0.004	44	500		QUIN000170	COOK CR      21.0429	QUINAULT NFH -COOK C	COOK CR      21.0429	WA	NWC	QEQU	C	19538	0	78	41118	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO93177						2	3	1993	199405	199405	2FS  GSMNR2411	2FS  GSMNH1655	2FS  GSMNS0103	F	H	B	FR			N					0000	800			B						R-Wagg Cr	H-North Vancouver Schools	S-Capilano R	BC	GST	GSMS	N	0	0	0	800	0
T	4.1	20020328	NWIFC	QDNR	14	210213	0					2	3	1998	20000315	20000531	3F21703  210024ZR05		3F21703  210016 S	S	W	K				N	0000	2309							C					REL'D AFTER TAGGING	AIRPORT POND    (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	2309	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212356	0					2		1992	19940504	19940620	3F21703  210019 R		3F21703  210016 S	S	W	K				N	5000	1885							C	0	0	0		ELK CK TRAP	ELK CR       21.0019	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	1885	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212445	0					2		1993	19950331	19950619	3F21703  210019 R		3F21703  210016 S	S	W	E				N	5000	1576							C	0	0	1576			ELK CR       21.0019	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	1576	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	212909	0					2		1994	19960318	19960617	3F21703  210019 R		3F21703  210016 S	S	W	K				N	5000	953							C	0					ELK CR       21.0019	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	953	0	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	210124	0					2	3	1997	19990331	19990607	3F21703  210019 R		3F21703  210016 S	S	W	K				N	0000	163							C	0		0		REL'D AFTER TAGGING	ELK CR       21.0019	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	163	0	0	0
T	4.1	20020328	NWIFC	QDNR	14	213021	0					2		1995	19970326	19970326	3F21703  210019 R		3F21703  210016 S	S	W	K				N	5000	1044							C	0	0				ELK CR       21.0019	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	1044	0	0	0	0
T	4.1	20021016	NWIFC	NISQ	14	212223	0					2		1991	19930406	19930503	3F10513  110017AR	3F10513  110017AH	3F10308  070940 S	S	H	K		26.71		N	5000	49012			0000	398244	5000	2744	B	0.053	35	675			KALAMA CR    11.0017	KALAMA CR HATCHERY	WALLACE R    07.0940	WA	SPS	NISQ	C	49012	0	2744	398244	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9779						2	3	1997	199805	199805	2FS  GSVIR1883	2FS  GSVIH2610	2FS  GSVIS1199	F	H	B	FR	2		N					0000	98			B						R-Washer Cr	H-Comox Valley Schools	S-Roy Cr	BC	GST	GSVI	N	0	0	0	98	0
N	4.1	20200218	ODFW	ODFW	05	!05NT6287						2		1992	19940404	19940407	3F42001  370002 R	5F33405  H5     21	5F332    14	S	H	P		25.58		N					0000	55056									YAKIMA R-LOW 37.0002	CASCADE HATCHERY	TANNER CR (BNVILLE)	WA	UPCR	YAKI	N	0	0	0	55056	0
T	4.1	20200124	CDFO	CDFO	03	181127	0					2	3	1994	199603	199603	2FN  NASSR0120	2FN  NASSH0120	2FN  NASSS0120	S	H	B		10		N	5000	2016			0000	2035	5000	20		0.0098	1	100		VISUAL EST. OF # REL.; EARLY REL. WILL PROB. RESULT IN HIGH MORT.	R-Kincolith R	H-Kincolith River H	S-Kincolith R	BC	NOBC	NASS	N	2016	0	20	2035	0
T	4.1	20200124	CDFO	CDFO	03	183611	0					2	3	1999	200105	200105	2MS  JNSTR6402	2MS  JNSTH6402	2FS  JNSTS2293	S	H	B				W	5000	618			0002	6038			B		1	100		CAPTIVE BR. PROGENY. SEE ALSO 183610 & 12. MAJOR BKD OUTBREAK. #S ESTIMATED.	R-Orford Bay	H-Orford Bay Seapen	S-Orford R	BC	JNST	JSM	N	618	0	0	6038	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO00309						2	3	2000	200104	200104	2FS  GSVIR0427	2FS  GSVIH2136	2FS  GSVIS0100	E	H	B		0.4		N					0000	10000									R-Wamer Cr	H-Boatcove Creek H	S-Big Qualicum R	BC	GST	GSVI	N	0	0	0	10000	0
T	4.1	20200302	WDFW	WDFW	04	635955	9					2	7	1993	19950605	19950605	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S	Y	H			38.11	157		5000	39195	0000	545	5000	621	0000	8		0.0156					COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	39195	545	621	8	0
T	4.1	20200127	ADFG	SSRAA	01	0401040304	3					2		1999	20001103	20001103	1F1SE106 3010750999	1F1SE106 22	1F1SE101 8010840010	P	H	P	FR	21.47	121	N	5000	11885			0000	259700	5000	96	B	0.008	5	600			NECK LK 106-30	BURNETT INLET	REFLECTION LK 101-80	AK	SEAK	SESE	N	11885	0	96	259700	0
T	4.1	20200124	CDFO	CDFO	03	182346	0					2	3	1996	199804	199804	2FS  JNSTR0437	2FS  JNSTH2288	2FS  JNSTS0437	S	H	P		30		N	5000	20000			0000	4000			B		1	100		ALSO SEE 182456 (GWA'NI - NIMPKISH - HATCHERY RELEASE)	R-Nimpkish R	H-Woss Community H	S-Nimpkish R	BC	JNST	JSVI	N	20000	0	0	4000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO9778						2	3	1997	199805	199805	2FS  GSVIR1199	2FS  GSVIH2610	2FS  GSVIS1199	F	H	B	FR	2		N					0000	162			B						R-Roy Cr	H-Comox Valley Schools	S-Roy Cr	BC	GST	GSVI	N	0	0	0	162	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO98276						2	3	1998	199905	199905	2FS  GSVIR1280	2FS  GSVIH2610	2FS  GSVIS0105	F	H	B	FR	2		N					0000	575			B						R-Brooklyn Cr	H-Comox Valley Schools	S-Puntledge R	BC	GST	GSVI	N	0	0	0	575	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99286						2	3	1999	200004	200004	2FS  LWFRR2469	2FS  LWFRH2469	2FS  LWFRS0107	F	H	B		2		N					0000	43000			B						R-Clayburn Cr	H-Clayburn Creek H	S-Chilliwack R	BC	FRTH	LOFR	N	0	0	0	43000	0
T	4.1	20200124	CDFO	CDFO	03	182649	0					2	3	1995	199705	19970528	2FS  LWFRR0154	2FS  LWFRH0154	2FS  LWFRS0154	S	H	B		16.6	118	N	5001	9966			0001	128685	5001	940	C	0.0862	50	500		ADLV CLIP. FED CLARK'S DRY. SEE 182609,11 & 182651. UNMARKED = LV CLIPS.	R-Chehalis R	H-Chehalis River H	S-Chehalis R	BC	FRTH	LOFR	N	9966	0	940	128685	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99288						2	3	1999	200004	200004	2FS  GSVIR0486	2FS  GSVIH2472	2FS  GSVIS0295	F	H	B	FR	2		N					0000	1175			B						R-Reay Cr	H-Saanich Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	1175	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO94242						2	3	1994	199509	199510	2FS  GSMNR1346	2FS  GSMNH1346	2FS  GSMNS0153	F	H	B		5		N					0000	2435			B						R-Terminal Cr	H-Terminal Creek H	S-Tenderfoot Cr	BC	GST	GSMS	N	0	0	0	2435	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO97137						2	3	1997	199805	199805	2FS  GSMNR2618	2FS  GSMNH2000	2FS  GSMNS0103	F	H	B	FR	0.5		N					0000	1000			B						R-Beaver Cr/GSMN	H-Vancouver Schools	S-Capilano R	BC	GST	GSTG	N	0	0	0	1000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO99159						2	3	1999	200004	200004	2FS  JNSTR2511	2FS  JNSTH2061	2FS  JNSTS0106	F	H	B		1		N					0000	10000			B						R-Hansen Cr	H-Squirrel Cove Creek H	S-Quinsam R	BC	WCVI	NWVI	N	0	0	0	10000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO96480						2	3	1996	199705	199706	2FS  GSVIR0295	2FS  GSVIH2250	2FS  GSVIS0295	F	H	B	FR	2		N					0000	1638			B					FED FRY RELEASE; CLASSROOM INC.	R-Goldstream R	H-Cowichan Valley Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	1638	0
T	4.1	20200127	ADFG	SSRAA	01	040216	0					2		1997	19990606	19990606	1F1SE101 9010100	1F1SE101 9010100	1F1SE101 4510070999	S	H	P	FR	29.31	141	N	5000	10240			0000	191388	5000	103	C	0.01	38	500			NEETS BAY 101-90	NEETS BAY	WHITMAN LAKE H	AK	SEAK	SESE	N	10240	0	103	191388	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92191						2	3	1992	199305	199305	2FS  LWFRR0152	2FS  GSMNH1363	2FS  LWFRS0152	F	H	B	FR			N					0000	380			B						R-Birkenhead R	H-Howe Sound Schools	S-Birkenhead R	BC	FRTH	LOFR	N	0	0	0	380	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92193						2	3	1992	199305	199305	2FS  GSMNR0153	2FS  GSMNH1363	2FS  GSMNS0153	F	H	B	FR			N					0000	190			B						R-Tenderfoot Cr	H-Howe Sound Schools	S-Tenderfoot Cr	BC	GST	GSMS	N	0	0	0	190	0
T	4.1	20020328	NWIFC	SKOK	14	055125	0			D	142000DI06	2	3	1998	20000515	20000515	3M10412  888402 R	3M10412  888402 H	3F10412  170012 S01	S	H	B	FR	32.4		N	5000	48023			5000	583			C	0.012	53	500		DOUBLE INDEX W/ TAG CODE 055126	QUILCENE BAY SEAPENS	QUILCENE BAY SEA PEN	QUILCENE NFH STOCK	WA	HOOD	LUDA	C	48023	0	583	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92146						2	3	1992	199305	199306	2FS  JNSTR1641	2FS  JNSTH0493	2FS  JNSTS0497	F	H	B				N					0000	135000			B						R-Quadra Is Strms	H-Hyacinthe Creek H	S-Village Bay Cr	BC	JNST	JSM	N	0	0	0	135000	0
T	4.1	20020819	NWIFC	SKOK	14	055126	0			D	142000DI06	2	3	1998	20000515	20000515	3M10412  888402 R	3M10412  888402 H	3F10412  170012 S01	S	H	B	FR	32.4		N	0000	48640			0000	110754			C	0.006	47	500		SKOKOMISH/USFWS COOP DOUBLE INDEX W/ TAG CODE 055125	QUILCENE BAY SEAPENS	QUILCENE BAY SEA PEN	QUILCENE NFH STOCK	WA	HOOD	LUDA	C	0	48640	0	110754	0
T	4.1	20200218	ODFW	ODFW	05	092427	0					2		1997	19990517	19990517	3F42001  370002 R	5F33405  H5     21	5F332    14	S	H	B		26.4		N	5000	25864	0000	190	5000	722	0000	220948	B	0.0283	44	706		ACCLIMATED 3 MONTHS AT JACK CR POND	YAKIMA R-LOW 37.0002	CASCADE HATCHERY	TANNER CR (BNVILLE)	WA	UPCR	YAKI	N	25864	190	722	220948	0
T	4.1	20200218	ODFW	ODFW	05	070556	0					2		1993	19950426	19950426	3F42001  370002 R	5F33405  H5     21	5F332    14	S	H	P		30.63		N	5000	19133	0000	48	5000	859	0000	175380	W	0.042	189				YAKIMA R-LOW 37.0002	CASCADE HATCHERY	TANNER CR (BNVILLE)	WA	UPCR	YAKI	N	19133	48	859	175380	0
T	4.1	20200218	ODFW	ODFW	05	076010	0					2		1991	19930317	19930318	5F222    1800405000	5F22210  H10    21	5F222    31	S	H	P		28.16		N	5000	25856	0000	559	5000	958	0000	121578	W	0.035	104				FALL CR (ALSEA R)	FALL CR HATCHERY	FALL CR (ALSEA R)	OR	NOOR	ALSE	N	25856	559	958	121578	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO91212						2	3	1991	199205	199206	2FS  GSVIR0295	2FS  GSVIH2472	2FS  GSVIS0295	F	H	B	FR			N					0000	324			B						R-Goldstream R	H-Saanich Schools	S-Goldstream R	BC	GST	GSVI	N	0	0	0	324	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO91215						2	3	1991	199205	199205	2FS  GSVIR3215	2FS  GSVIH9048	2FS  GSVIS0484	F	H	B				N					0000	3000			B						R-Okano Cr	H-Cusheon Creek H	S-Shawnigan Cr	BC	GST	GSVI	N	0	0	0	3000	0
T	4.1	20020328	NWIFC	SKOK	14	051704	11			D	141999DI02	2	3	1997	19990608	19990608	3M10412  888402 R	3M10412  888402 H	3F10412  170012 S01	S	H	P	FR	34.89		N	5000	48875			5000	394			C	0.008	40	500	Y	SKOKOMISH/USFWS COOP, DOUBLE INDEX W/ TC 051331; TAG REUSED-1ST USE IN 1977	QUILCENE BAY SEAPENS	QUILCENE BAY SEA PEN	QUILCENE NFH STOCK	WA	HOOD	LUDA	C	48875	0	394	0	0
T	4.1	20020819	NWIFC	SKOK	14	055019	0			D	1419989006	2		1996	19980201	19980201	3M10412  888402 R	3M10412  888402 H	3F10412  170012 S	S	H	P	FR	19.73	120	N	0000	44859			0000	62536			C	0.0132	44	556		DIT W/054038;COOP W/USFWS	QUILCENE BAY SEAPENS	QUILCENE BAY SEA PEN	BIG QUILCENE 17.0012	WA	HOOD	LUDA	C	0	44859	0	62536	0
T	4.1	20020819	NWIFC	SKOK	14	051331	11			D	141999DI02	2	3	1997	19990608	19990608	3M10412  888402 R	3M10412  888402 H	3F10412  170012 S01	S	H	P	FR	34.89		N	0000	45788			0000	94894			C	0.004	40	500		SKOKOMISH/USFWS COOP, DOUBLE INDEX W/ TC 051704	QUILCENE BAY SEAPENS	QUILCENE BAY SEA PEN	QUILCENE NFH STOCK	WA	HOOD	LUDA	C	0	45788	0	94894	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO91216						2	3	1991	199205	199205	2FS  GSVIR3216	2FS  GSVIH9048	2FS  GSVIS0484	F	H	B				N					0000	1000			B						R-Jacks Cr	H-Cusheon Creek H	S-Shawnigan Cr	BC	GST	GSVI	N	0	0	0	1000	0
T	4.1	20200302	WDFW	WDFW	04	636149	11			O	04199700000441	2		1995	19970415	19970430	3F21802  220360 R02	3F21802  220360 H	3F21802  220360 S	Y	H			34.89	140		5000	71970	0000	152	5000	595	0000	1		0.0082				BO=MIXED(HxW)	SATSOP R -EF 22.0360	BINGHAM CR HATCHERY	SATSOP R     22.0360	WA	GRAY	GHLC	N	71970	152	595	1	0
